time,totalNewCases,totalNewTests,undergradCases,undergradTests,gradCases,gradTests,facStaffCases,facStaffTests
 Aug-17-2020,26,8401,17,2883,3,1939,5,3412
 Aug-18-2020,21,6135,18,2712,1,1240,2,2060
 Aug-19-2020,30,6273,26,4023,2,1006,2,1159
 Aug-20-2020,56,10709,50,5579,2,1809,2,3134
 Aug-21-2020,57,10843,49,5936,4,2051,3,2683
 Aug-22-2020,44,3303,44,2791,0,331,0,153
 Aug-23-2020,53,4464,53,3870,0,425,0,145
 Aug-24-2020,83,17592,76,6965,4,4802,3,5546
 Aug-25-2020,89,14838,88,11605,1,1386,0,1688
 Aug-26-2020,54,6345,52,4348,0,968,1,926
 Aug-27-2020,47,14536,39,4893,3,4295,5,5112
 Aug-28-2020,63,13227,61,10190,0,1283,2,1598
 Aug-29-2020,49,2711,45,1905,2,419,0,340
 Aug-30-2020,104,3465,101,2637,1,466,1,328
 Aug-31-2020,231,17030,224,7187,2,4287,3,5293
 Sep-1-2020,197,13951,193,10542,1,1396,1,1844
 Sep-2-2020,120,6411,118,4415,2,942,0,950
 Sep-3-2020,87,14245,79,5823,4,3677,2,4519
 Sep-4-2020,102,13551,95,9600,1,1603,6,2168
 Sep-5-2020,33,2409,30,1585,2,408,1,367
 Sep-6-2020,34,2964,33,1711,1,578,0,629
 Sep-7-2020,60,6233,56,3175,1,1482,3,1495
 Sep-8-2020,76,10818,70,9544,1,496,3,653
 Sep-9-2020,44,11950,40,5405,1,2455,3,3821
 Sep-10-2020,34,6611,30,4267,1,941,2,1297
 Sep-11-2020,35,11211,33,9088,1,847,1,1132
 Sep-12-2020,9,4003,9,2096,0,825,0,999
 Sep-13-2020,17,4710,13,2513,2,1162,1,952
 Sep-14-2020,40,10171,32,6982,1,1489,5,1531
 Sep-15-2020,47,11222,43,9008,1,892,1,1156
 Sep-16-2020,23,9937,22,4418,0,1852,1,3485
 Sep-17-2020,17,7786,16,5375,0,918,1,1342
 Sep-18-2020,27,10354,23,8287,0,835,4,1099
 Sep-19-2020,12,3784,9,2061,2,784,1,853
 Sep-20-2020,11,4552,9,2515,0,1044,2,920
 Sep-21-2020,42,10369,39,7059,1,1556,2,1607
 Sep-22-2020,62,11095,57,8902,1,843,3,1184
 Sep-23-2020,29,9648,25,4255,1,1779,3,3392
 Sep-24-2020,27,9106,27,6283,0,1282,0,1397
 Sep-25-2020,41,10870,40,8606,0,1060,1,1046
 Sep-26-2020,17,3887,17,2141,0,775,0,899
 Sep-27-2020,28,4588,26,2515,0,1106,2,890
 Sep-28-2020,36,10723,35,7451,0,1534,0,1577
 Sep-29-2020,37,10618,34,8443,1,885,1,1146
 Sep-30-2020,32,10341,31,4925,0,1848,1,3371
 Oct-1-2020,27,7587,26,5199,1,916,0,1336
 Oct-2-2020,18,10741,16,8302,0,981,1,1297
 Oct-3-2020,9,3848,6,2045,0,780,3,943
 Oct-4-2020,7,4372,6,2275,1,1033,0,969
 Oct-5-2020,48,11116,39,7765,4,1565,5,1613
 Oct-6-2020,25,10314,21,7955,1,947,3,1258
 Oct-7-2020,21,9753,14,4343,1,1821,6,3374
 Oct-8-2020,14,7947,12,5426,0,983,2,1389
 Oct-9-2020,10,9682,8,7325,0,925,1,1260
 Oct-10-2020,11,3376,8,1791,1,689,2,817
 Oct-11-2020,8,4539,4,2402,1,1069,2,981
 Oct-12-2020,23,9572,19,6618,2,1307,2,1489
 Oct-13-2020,14,10083,12,7809,1,956,1,1168
 Oct-14-2020,11,9090,4,4038,1,1645,6,3219
 Oct-15-2020,9,8000,5,5399,1,992,2,1457
 Oct-16-2020,9,9655,7,7365,1,936,0,1223
 Oct-17-2020,2,3423,2,1777,0,675,0,890
 Oct-18-2020,6,4553,4,2450,2,1018,0,999
 Oct-19-2020,18,10604,13,7374,0,1464,3,1550
 Oct-20-2020,18,9933,11,7687,2,896,5,1206
 Oct-21-2020,20,9491,9,4337,1,1697,10,3250
 Oct-22-2020,23,8354,15,5676,1,1011,7,1464
 Oct-23-2020,23,9205,,,,,,
 Oct-24-2020,15,3825,10,2143,0,721,4,880
 Oct-25-2020,24,4680,17,2595,5,990,1,1000
 Oct-26-2020,73,11181,54,7666,1,1503,15,1780
 Oct-27-2020,41,10269,28,7797,2,1013,11,1280
 Oct-28-2020,37,9569,20,4505,3,1660,14,3187
 Oct-29-2020,25,8859,18,6063,1,1071,6,1509
 Oct-30-2020,37,10578,28,7866,5,1082,4,1448
 Oct-31-2020,9,3545,4,1919,3,679,2,868
 Nov-1-2020,14,4906,8,2814,3,933,1,1064
 Nov-2-2020,73,11897,57,8080,4,1620,10,1933
 Nov-3-2020,39,5744,33,4760,2,431,4,464
 Nov-4-2020,74,11670,42,6202,7,1830,24,3398
 Nov-5-2020,61,8887,36,5818,8,1113,16,1760
 Nov-6-2020,46,10197,28,7434,5,1024,12,1552
 Nov-7-2020,22,4148,15,2391,3,762,2,909
 Nov-8-2020,24,5181,7,3048,10,981,7,1059
 Nov-9-2020,73,11939,51,8100,4,1571,14,2021
 Nov-10-2020,57,10335,47,7183,4,1190,5,1776
 Nov-11-2020,52,11065,34,5149,3,2273,12,3393
 Nov-12-2020,36,9671,24,6004,4,1398,5,1997
 Nov-13-2020,34,11166,23,7571,0,1276,11,2094
 Nov-14-2020,16,4576,11,2222,0,936,5,1266
 Nov-15-2020,22,6471,11,3331,2,1454,7,1540
 Nov-16-2020,52,13538,33,8243,4,2162,10,2872
 Nov-17-2020,42,10235,30,6725,3,1269,8,1994
 Nov-18-2020,34,10386,21,5118,2,2170,10,2803
 Nov-19-2020,26,10395,13,6129,3,1562,8,2474
 Nov-20-2020,34,11172,24,7140,0,1468,8,2289
 Nov-21-2020,13,3486,11,1486,0,746,1,1099
 Nov-22-2020,19,3353,13,1052,2,814,3,1325
 Nov-23-2020,26,5794,15,1591,4,1290,6,2687
 Nov-24-2020,13,4407,6,1169,2,994,5,2017
 Nov-25-2020,14,5582,4,892,2,1440,7,2921
 Nov-27-2020,0,187,0,123,0,19,0,44
 Nov-28-2020,33,3526,19,934,1,919,12,1487
 Nov-29-2020,21,4102,12,1373,4,1087,4,1501
 Nov-30-2020,71,9544,47,4131,9,1897,12,3219
 Dec-1-2020,27,5769,17,2897,2,1060,7,1622
 Dec-2-2020,32,7564,22,3163,3,1645,5,2510
 Dec-3-2020,23,6681,15,2923,3,1241,5,2362
 Dec-4-2020,25,6939,12,3482,5,1234,8,1970
 Dec-5-2020,19,3064,14,1207,1,693,4,1045
 Dec-6-2020,23,4328,11,1922,4,929,6,1329
 Dec-7-2020,35,8506,20,3828,1,1586,13,2831
 Dec-8-2020,27,5891,21,2776,2,1044,3,1866
 Dec-9-2020,22,7109,12,3154,0,1467,6,2289
 Dec-10-2020,10,6235,6,2628,2,1178,2,2251
 Dec-11-2020,10,6297,7,2903,0,1103,0,2045
 Dec-12-2020,5,2887,2,1121,1,619,2,1024
 Dec-13-2020,10,2966,6,1126,0,624,2,1073
 Dec-14-2020,12,7820,4,3172,3,1573,5,2831
 Dec-15-2020,12,5104,1,2165,3,918,7,1840
 Dec-16-2020,14,5695,9,2296,0,1240,4,1977
 Dec-17-2020,11,5766,4,2137,2,1152,5,2292
 Dec-18-2020,6,5621,3,2264,1,1056,2,2064
 Dec-19-2020,8,2440,3,819,1,533,4,962
 Dec-20-2020,4,2163,0,594,0,522,4,930
 Dec-21-2020,14,4741,3,880,1,1148,8,2475
 Dec-22-2020,9,3413,3,665,2,850,4,1711
 Dec-23-2020,8,4853,1,719,1,1010,6,2808
 Dec-26-2020,15,1536,8,338,2,370,4,721
 Dec-27-2020,10,1697,0,366,3,408,7,820
 Dec-28-2020,20,2295,9,473,3,635,6,1048
 Dec-29-2020,17,2095,3,518,3,443,11,1010
 Dec-30-2020,15,3259,7,759,3,758,5,1562
 Jan-2-2021,23,3425,8,870,8,753,5,1638
 Jan-3-2021,18,2634,6,607,1,650,10,1253
 Jan-4-2021,33,5363,16,995,4,1198,12,2912
 Jan-5-2021,26,3129,9,735,3,686,13,1550
 Jan-6-2021,12,3920,7,804,2,935,3,2014
 Jan-7-2021,15,3924,7,696,4,876,4,2148
 Jan-8-2021,14,3650,3,861,1,759,9,1865
 Jan-9-2021,4,1910,2,398,0,465,1,935
 Jan-10-2021,8,2401,3,523,3,644,2,1104
 Jan-11-2021,12,5708,3,1147,3,1336,5,2969
 Jan-12-2021,17,3719,7,862,0,865,10,1831
 Jan-13-2021,18,4124,6,935,3,976,6,2029
 Jan-14-2021,5,4172,3,961,1,871,1,2161
 Jan-15-2021,15,5832,4,1604,8,2001,2,2054
 Jan-16-2021,12,2836,11,1190,1,623,0,911
 Jan-17-2021,18,4631,15,2624,1,727,2,1135
 Jan-18-2021,31,8621,25,5363,4,1516,2,1551
 Jan-19-2021,29,9058,13,3602,7,2187,9,3047
 Jan-20-2021,22,7285,18,3741,2,1301,2,2062
 Jan-21-2021,22,8893,14,5272,2,1404,5,2027
 Jan-22-2021,23,10398,19,5948,0,1664,2,2547
 Jan-23-2021,20,7163,14,4540,4,1319,2,1163
 Jan-24-2021,17,9590,14,6525,1,1504,0,1376
 Jan-25-2021,24,11495,17,6901,2,1804,5,2568
 Jan-26-2021,21,9865,16,6107,3,1504,2,2076
 Jan-27-2021,18,9696,13,5597,0,1656,4,2233
 Jan-28-2021,18,10352,10,6408,1,1512,6,2237
 Jan-29-2021,16,10359,7,6254,2,1558,5,2311
 Jan-30-2021,4,4704,4,2591,0,871,0,1110
 Jan-31-2021,17,6619,14,4231,2,1151,1,1094
 Feb-1-2021,66,14153,59,8747,2,2140,4,2966
 Feb-2-2021,41,10122,35,6248,2,1453,4,2189
 Feb-3-2021,31,9639,24,5650,1,1664,6,2102
 Feb-4-2021,36,9446,29,5790,3,1330,4,2133
 Feb-5-2021,57,10894,48,6830,3,1582,4,2249
 Feb-6-2021,22,4840,22,2803,0,831,0,1061
 Feb-7-2021,43,6512,40,4229,1,1070,0,1045
 Feb-8-2021,77,13450,67,8506,5,1982,3,2686
 Feb-9-2021,70,10391,63,6630,2,1396,5,2150
 Feb-10-2021,44,9379,43,5725,0,1494,1,1959
 Feb-11-2021,39,10179,32,6414,1,1479,6,2065
 Feb-12-2021,30,10563,26,6554,0,1475,3,2292
 Feb-13-2021,24,4463,19,2447,2,883,2,1010
 Feb-14-2021,31,6411,25,4051,2,1226,3,1002
 Feb-15-2021,53,10678,44,6963,3,1630,6,1873
 Feb-16-2021,43,8256,34,5624,3,1348,6,1151
 Feb-17-2021,37,10623,30,5714,2,1898,4,2774
 Feb-18-2021,41,10318,36,6502,2,1550,3,2014
 Feb-19-2021,29,10627,21,6686,4,1539,4,2169
 Feb-20-2021,12,4860,9,2812,3,930,0,1000
 Feb-21-2021,14,7084,10,4378,2,1306,2,1245
 Feb-22-2021,32,13845,29,8431,1,2222,2,2909
 Feb-23-2021,26,10326,22,6531,2,1537,2,2034
 Feb-24-2021,19,9428,14,5572,2,1591,3,2054
 Feb-25-2021,9,9953,8,6019,1,1544,0,2142
 Feb-26-2021,11,10823,7,6638,1,1619,3,2320
 Feb-27-2021,7,4401,6,2427,0,896,1,964
 Feb-28-2021,5,6709,2,4109,2,1222,0,1192
 Mar-1-2021,15,14016,12,8320,1,2337,2,3060
 Mar-2-2021,10,9778,8,6048,1,1444,1,2029
 Mar-3-2021,10,9019,10,5280,0,1578,0,1968
 Mar-4-2021,9,10061,9,6218,0,1481,0,2111
 Mar-5-2021,7,10106,6,6099,1,1608,0,2144
 Mar-6-2021,4,4153,3,2361,1,808,0,874
 Mar-7-2021,5,6165,4,3632,0,1193,1,1200
 Mar-8-2021,23,14395,21,8762,2,2362,0,2955
 Mar-9-2021,10,9443,8,5864,1,1386,0,1987
 Mar-10-2021,10,8661,8,5172,0,1407,1,1897
 Mar-11-2021,5,9569,3,5811,1,1301,1,2037
 Mar-12-2021,8,9962,5,6012,0,1383,2,2152
 Mar-13-2021,3,3805,2,2121,0,615,1,796
 Mar-14-2021,2,5150,2,3018,0,1010,0,989
 Mar-15-2021,5,12407,4,7613,0,1754,1,2591
 Mar-16-2021,6,10063,3,6214,0,1454,3,2016
 Mar-17-2021,5,7469,2,4401,1,1187,2,1710
 Mar-18-2021,8,8028,5,4818,0,1126,2,1724
 Mar-19-2021,2,9711,2,5790,0,1429,0,2092
 Mar-20-2021,1,3817,1,2158,0,605,0,799
 Mar-21-2021,1,5228,1,3126,0,921,0,1037
 Mar-22-2021,11,13169,7,7885,2,1967,2,2847
 Mar-23-2021,8,8924,5,5276,2,1312,1,1959
 Mar-24-2021,11,7340,5,4177,2,1193,4,1777
 Mar-25-2021,9,8424,6,5041,1,1202,0,1964
 Mar-26-2021,9,9352,7,5703,1,1290,0,2090
 Mar-27-2021,6,3622,3,2049,2,634,1,828
 Mar-28-2021,4,5329,3,3175,0,939,1,1065
 Mar-29-2021,23,13293,19,8058,2,2029,2,2923
 Mar-30-2021,22,8687,20,5360,1,1186,1,1954
 Mar-31-2021,13,7543,10,4311,1,1213,2,1718
 Apr-1-2021,11,8591,6,5175,1,1277,4,1948
 Apr-2-2021,10,8983,6,5320,1,1309,3,2098
 Apr-3-2021,4,3389,4,1793,0,561,0,926
 Apr-4-2021,2,3220,2,1836,0,621,0,643
 Apr-5-2021,24,13513,19,8041,2,2161,2,2981
 Apr-6-2021,16,9024,6,5467,3,1293,6,2057
 Apr-7-2021,11,7223,8,4253,0,1056,3,1704
 Apr-8-2021,7,8187,5,4845,1,1157,1,1940
 Apr-9-2021,9,9225,5,5576,2,1329,1,2081
 Apr-10-2021,6,3321,3,1909,2,505,1,795
 Apr-11-2021,5,4788,4,2833,1,859,0,949
 Apr-12-2021,19,13480,15,8214,1,2075,3,2876
 Apr-13-2021,15,8474,10,5025,2,1328,2,1920
 Apr-14-2021,10,7944,9,4813,1,1200,0,1679
 Apr-15-2021,9,8610,8,5177,1,1241,0,2026
 Apr-16-2021,11,9070,6,5566,1,1273,3,2043
 Apr-17-2021,4,3370,2,1976,0,562,2,734
 Apr-18-2021,1,5126,1,3206,0,814,0,971
 Apr-19-2021,20,13598,14,8247,4,2064,1,2994
 Apr-20-2021,8,6822,3,4100,3,954,2,1631
 Apr-21-2021,18,8035,12,4958,3,1190,2,1680
 Apr-22-2021,11,8707,6,5208,0,1265,4,2028
 Apr-23-2021,10,8780,6,5278,1,1276,3,2038
 Apr-24-2021,7,3084,7,1768,0,489,0,734
 Apr-25-2021,11,4968,5,3010,1,851,5,951
 Apr-26-2021,11,13004,7,7827,1,2063,3,2909
 Apr-27-2021,8,8533,5,5163,0,1209,2,1926
 Apr-28-2021,5,6582,3,3866,0,962,2,1590
 Apr-29-2021,2,8265,1,4902,0,1164,1,2023
 Apr-30-2021,1,8520,0,5278,1,1225,0,1866
 May-1-2021,3,2862,1,1668,0,527,1,586
 May-2-2021,2,4627,1,2883,0,724,1,888
 May-3-2021,8,11622,5,6804,0,1788,3,2831
 May-4-2021,8,7341,5,4389,0,1023,3,1767
 May-5-2021,2,6728,2,4041,0,1061,0,1466
 May-6-2021,3,6769,3,3716,0,1011,0,1907
 May-7-2021,0,7442,0,4267,0,1163,0,1851
 May-8-2021,1,2799,1,1661,0,476,0,586
 May-9-2021,3,3610,3,2165,0,623,0,708
 May-10-2021,1,9901,1,5101,0,1767,0,2863
 May-11-2021,4,6575,4,3463,0,1144,0,1830
 May-12-2021,2,5431,2,2893,0,990,0,1394
 May-13-2021,2,5466,1,2546,0,992,1,1797
 May-14-2021,3,5167,2,2174,0,1029,1,1805
 May-15-2021,1,1590,1,646,0,371,0,508
 May-16-2021,2,1932,0,634,1,497,0,699
 May-17-2021,5,4081,2,900,1,926,1,2052
 May-18-2021,3,2679,1,698,0,664,2,1186
 May-19-2021,2,2318,0,577,0,503,2,1129
 May-20-2021,1,1899,0,389,0,500,1,932
 May-21-2021,0,2012,0,451,0,524,0,954
 May-22-2021,0,749,0,130,0,220,0,346
 May-23-2021,0,1140,0,256,0,318,0,481
 May-24-2021,3,3605,0,686,1,926,2,1810
 May-25-2021,2,2288,0,494,1,572,0,1161
 May-26-2021,0,2024,0,387,0,502,0,1068
 May-27-2021,1,1768,0,333,1,482,0,879
 May-28-2021,1,1802,1,309,0,483,0,866
 May-29-2021,0,773,0,157,0,211,0,345
 May-30-2021,0,889,0,214,0,227,0,384
 Jun-1-2021,2,4152,0,811,1,1159,1,2054
 Jun-2-2021,1,2449,0,440,0,599,1,1321
 Jun-3-2021,1,1948,0,416,0,453,1,944
 Jun-4-2021,1,1912,1,395,0,480,0,917
 Jun-5-2021,0,675,0,96,0,171,0,341
 Jun-6-2021,0,870,0,174,0,235,0,395
 Jun-7-2021,0,2901,0,574,0,773,0,1435
 Jun-8-2021,1,2238,0,424,0,623,0,1116
 Jun-9-2021,0,2044,0,380,0,500,0,1079
 Jun-10-2021,0,1825,0,411,0,479,0,865
 Jun-11-2021,1,1691,0,339,0,417,1,805
 Jun-12-2021,0,624,0,97,0,167,0,315
 Jun-13-2021,0,918,0,206,0,233,0,407
 Jun-14-2021,1,2967,0,615,0,784,1,1478
 Jun-15-2021,1,2128,0,404,0,579,0,1067
 Jun-16-2021,0,1904,0,319,0,471,0,1056
 Jun-17-2021,0,1770,0,409,0,443,0,815
 Jun-18-2021,0,1565,0,278,0,431,0,785
 Jun-19-2021,0,424,0,61,0,135,0,195
 Jun-20-2021,0,498,0,95,0,133,0,233
 Jun-21-2021,0,1800,0,352,0,436,0,936
 Jun-22-2021,0,1101,0,218,0,247,0,590
 Jun-23-2021,0,847,0,155,0,189,0,471
 Jun-24-2021,1,737,0,166,0,150,1,354
 Jun-25-2021,0,811,0,151,0,182,0,415
 Jun-26-2021,0,268,0,50,0,69,0,122
 Jun-27-2021,0,271,0,58,0,69,0,113
 Jun-28-2021,0,1219,0,258,0,282,0,645
 Jun-29-2021,0,836,0,161,0,177,0,467
 Jun-30-2021,0,649,0,120,0,153,0,353
 Jul-1-2021,1,669,0,169,0,127,1,330
 Jul-2-2021,0,717,0,111,0,137,0,358
 Jul-3-2021,0,235,0,43,0,55,0,107
 Jul-6-2021,1,1246,1,213,0,268,0,723
 Jul-7-2021,2,729,2,122,0,137,0,430
 Jul-8-2021,0,702,0,156,0,137,0,341
 Jul-9-2021,1,694,0,114,0,122,1,405
 Jul-10-2021,1,191,0,35,1,42,0,94
 Jul-11-2021,0,154,0,38,0,31,0,73
 Jul-12-2021,4,855,0,173,1,161,3,492
 Jul-13-2021,1,627,0,116,1,120,0,360
 Jul-14-2021,1,557,0,112,0,116,0,309
 Jul-15-2021,3,605,1,132,2,91,0,303
 Jul-16-2021,0,637,0,92,0,103,0,373
 Jul-17-2021,2,194,1,31,1,41,0,108
 Jul-18-2021,2,260,0,56,1,50,0,123
 Jul-19-2021,7,876,1,152,0,169,6,521
 Jul-20-2021,2,644,0,98,0,120,2,389
 Jul-21-2021,3,561,1,94,0,99,2,342
 Jul-22-2021,4,644,3,103,0,111,1,337
 Jul-23-2021,7,649,2,85,0,139,4,402
 Jul-24-2021,0,185,0,38,0,35,0,96
 Jul-25-2021,1,233,0,48,0,45,0,116
 Jul-26-2021,1,853,0,152,1,132,0,544
 Jul-27-2021,5,702,2,119,1,140,2,402
 Jul-28-2021,8,677,2,135,2,122,4,390
 Jul-29-2021,7,784,3,121,1,155,3,395
 Jul-30-2021,4,944,1,123,0,170,3,534
 Jul-31-2021,2,289,2,48,0,58,0,163
 Aug-1-2021,0,388,0,91,0,65,0,209
 Aug-2-2021,5,1289,1,201,1,216,3,810
 Aug-3-2021,8,926,2,166,1,136,4,574
 Aug-4-2021,7,935,2,180,0,161,3,515
 Aug-5-2021,7,1019,2,167,1,166,3,584
 Aug-6-2021,7,1052,3,169,0,170,4,663
 Aug-7-2021,3,339,0,80,1,71,1,163
 Aug-8-2021,8,451,1,98,1,85,5,232
 Aug-9-2021,8,1275,2,161,0,258,6,790
 Aug-10-2021,7,1080,1,151,1,190,5,667
 Aug-11-2021,8,922,3,141,0,195,5,532
 Aug-12-2021,8,975,2,128,1,209,3,572
 Aug-13-2021,8,1304,4,216,0,285,3,740
 Aug-14-2021,3,425,1,107,0,93,2,185
 Aug-15-2021,5,740,0,259,0,145,5,265
 Aug-16-2021,12,2206,2,810,2,396,7,864
 Aug-17-2021,11,1691,3,660,2,258,6,684
 Aug-18-2021,17,1930,7,985,0,298,10,529
 Aug-19-2021,15,2131,10,987,1,357,4,689
 Aug-20-2021,14,2072,6,951,2,352,6,705
 Aug-21-2021,8,1265,7,859,0,167,0,206
 Aug-22-2021,19,2485,14,1805,2,350,3,264
 Aug-23-2021,29,4487,18,2899,0,601,8,904
 Aug-24-2021,22,3155,13,1996,2,363,6,728
 Aug-25-2021,25,3175,18,2171,0,363,7,594
 Aug-26-2021,19,3153,15,2055,3,352,1,684
 Aug-27-2021,21,3839,18,2445,2,433,1,886
 Aug-28-2021,26,1284,26,934,0,152,0,174
 Aug-29-2021,23,3183,18,2503,3,308,1,323
 Aug-30-2021,74,5434,61,3684,7,634,5,1026
 Aug-31-2021,62,5557,51,4161,4,492,7,788
