time,totalNewCases,totalNewTests,undergradCases,undergradTests,gradCases,gradTests,facStaffCases,facStaffTests
 Sep-1-2021,43,5314,32,3931,3,497,7,762
 Sep-2-2021,25,5384,21,3687,2,668,2,903
 Sep-3-2021,25,4318,19,2665,0,525,6,1022
 Sep-4-2021,12,1282,11,867,0,149,0,215
 Sep-5-2021,15,1744,13,1159,0,243,2,276
 Sep-6-2021,10,2712,8,1966,0,331,1,348
 Sep-7-2021,18,5502,12,3507,1,645,5,1220
 Sep-8-2021,25,3954,23,2755,0,413,2,674
 Sep-9-2021,33,5247,26,4020,1,389,6,752
 Sep-10-2021,13,3713,10,2276,0,387,3,927
 Sep-11-2021,6,1293,3,943,1,136,2,176
 Sep-12-2021,8,2175,5,1532,1,239,2,313
 Sep-13-2021,11,4134,8,2509,1,500,2,1007
 Sep-14-2021,5,3455,3,2188,0,361,2,770
 Sep-15-2021,10,3213,5,2141,1,346,4,583
 Sep-16-2021,5,3603,3,2354,0,410,2,765
 Sep-17-2021,2,2972,1,1669,0,357,1,807
 Sep-18-2021,1,998,1,689,0,104,0,162
 Sep-19-2021,2,1871,1,1334,0,192,0,291
 Sep-20-2021,10,3890,4,2266,2,487,3,964
 Sep-21-2021,6,2996,4,1877,0,329,2,683
 Sep-22-2021,2,2948,1,2024,0,273,1,516
 Sep-23-2021,10,3151,5,1956,2,336,2,714
 Sep-24-2021,7,3394,5,2046,0,342,2,809
 Sep-25-2021,5,935,3,624,0,112,2,156
 Sep-26-2021,5,1703,4,1225,0,184,1,242
 Sep-27-2021,10,3653,4,2107,2,395,4,904
 Sep-28-2021,8,2965,2,1827,1,328,4,705
 Sep-29-2021,7,2657,4,1776,0,232,2,507
 Sep-30-2021,4,2941,4,1803,0,273,0,693
 Oct-1-2021,3,2478,0,1356,1,258,2,704
 Oct-2-2021,1,675,0,447,0,71,1,123
 Oct-3-2021,1,1487,1,1013,0,149,0,270
 Oct-4-2021,4,3188,1,1860,0,322,3,832
 Oct-5-2021,8,2338,5,1387,1,248,2,623
 Oct-6-2021,8,2469,5,1616,1,224,2,493
 Oct-7-2021,5,2617,4,1623,0,277,0,590
 Oct-8-2021,6,2481,2,1348,0,244,3,701
 Oct-9-2021,2,731,1,501,0,93,1,111
 Oct-10-2021,5,1442,4,1053,0,139,1,203
 Oct-11-2021,12,2678,10,1559,0,288,0,706
 Oct-12-2021,5,2470,1,1511,0,238,3,613
 Oct-13-2021,1,2133,1,1347,0,188,0,462
 Oct-14-2021,3,2395,2,1532,1,196,0,540
 Oct-15-2021,8,3143,6,2033,0,286,1,666
 Oct-16-2021,1,867,0,622,0,95,1,122
 Oct-17-2021,1,1135,1,810,0,103,0,191
 Oct-18-2021,8,2885,3,1583,3,326,2,866
 Oct-19-2021,3,2391,1,1555,0,232,2,518
 Oct-20-2021,2,2624,1,1488,1,237,0,768
 Oct-21-2021,2,2314,2,1461,0,176,0,510
 Oct-22-2021,1,2250,0,1239,0,169,1,703
 Oct-23-2021,0,702,0,479,0,66,0,121
 Oct-24-2021,5,1140,3,808,1,103,1,185
 Oct-25-2021,4,2605,3,1371,0,217,1,898
 Oct-26-2021,10,2057,6,1294,1,201,3,477
 Oct-27-2021,15,2384,13,1339,0,226,1,712
 Oct-28-2021,11,2180,9,1427,1,190,1,443
 Oct-29-2021,6,2549,6,1448,0,240,0,713
 Oct-30-2021,4,613,3,428,0,63,1,103
 Oct-31-2021,7,1123,5,780,1,100,1,191
 Nov-1-2021,18,2610,15,1444,2,251,1,840
 Nov-2-2021,32,2445,25,1561,2,285,5,484
 Nov-3-2021,46,2728,38,1659,5,251,3,735
 Nov-4-2021,25,2713,24,1787,0,203,1,524
 Nov-5-2021,34,3094,29,2060,1,208,2,706
 Nov-6-2021,20,951,16,695,4,109,0,113
 Nov-7-2021,21,1675,15,1300,2,118,4,213
 Nov-8-2021,42,3438,28,2057,3,327,10,893
 Nov-9-2021,26,2677,18,1910,3,210,4,448
 Nov-10-2021,26,3097,22,1909,2,303,2,760
 Nov-11-2021,19,2932,15,1973,4,295,0,494
 Nov-12-2021,17,2976,12,1873,0,266,4,719
 Nov-13-2021,10,1069,7,778,1,103,2,150
 Nov-14-2021,9,1552,6,1139,1,143,2,232
 Nov-15-2021,17,3322,10,2053,1,336,6,834
 Nov-16-2021,5,2742,2,1843,2,265,1,525
 Nov-17-2021,22,3159,14,2049,1,269,5,754
 Nov-18-2021,17,3314,12,2272,0,324,5,570
 Nov-19-2021,11,2837,7,1651,1,299,1,723
 Nov-20-2021,1,607,1,304,0,103,0,162
 Nov-21-2021,7,609,3,230,0,106,4,215
 Nov-22-2021,13,1293,4,174,0,161,9,842
 Nov-23-2021,7,1098,2,166,1,179,4,575
 Nov-24-2021,5,1214,0,94,0,152,5,751
 Nov-27-2021,10,540,1,214,0,124,8,166
 Nov-28-2021,30,2102,19,1178,5,279,6,480
 Nov-29-2021,50,3696,27,1842,6,491,16,1196
 Nov-30-2021,41,2366,27,1357,2,320,11,591
 Dec-1-2021,37,2648,17,1485,4,271,14,815
 Dec-2-2021,26,2615,17,1508,3,276,5,578
 Dec-3-2021,22,2705,13,1552,1,257,6,769
 Dec-4-2021,13,1010,12,680,0,114,1,174
 Dec-5-2021,20,1251,16,768,1,148,3,261
 Dec-6-2021,20,3288,11,1937,4,330,5,924
 Dec-7-2021,32,2249,19,1366,5,250,7,535
 Dec-8-2021,33,2730,20,1521,4,290,6,798
 Dec-9-2021,22,2339,13,1270,0,322,6,566
 Dec-10-2021,22,2389,11,1079,1,290,9,836
 Dec-11-2021,11,919,7,461,1,165,3,222
 Dec-12-2021,15,1443,9,807,2,209,4,289
 Dec-13-2021,40,2655,12,1141,11,354,16,965
 Dec-14-2021,40,2215,25,1074,5,356,9,604
 Dec-15-2021,51,2613,36,1147,6,372,9,924
 Dec-16-2021,51,2711,32,1356,7,382,9,722
 Dec-17-2021,51,2856,36,1273,3,467,11,1008
 Dec-18-2021,43,1178,36,621,5,213,2,289
 Dec-19-2021,51,1119,32,373,15,303,4,370
 Dec-20-2021,73,2080,43,396,9,448,20,1123
 Dec-21-2021,97,1719,60,361,19,359,17,881
 Dec-22-2021,92,2197,48,404,19,413,22,1239
 Dec-23-2021,72,2516,31,404,19,488,15,1420
 Dec-26-2021,100,990,42,209,16,225,31,451
 Dec-27-2021,138,1419,59,337,27,316,41,617
 Dec-28-2021,101,1308,36,318,34,339,23,527
 Dec-29-2021,136,1657,55,348,30,355,43,815
 Dec-30-2021,131,2228,50,454,28,508,43,1088
 Jan-2-2022,138,1622,46,370,36,400,53,720
 Jan-3-2022,282,3822,88,667,61,1027,111,1836
 Jan-4-2022,205,3602,42,601,54,891,85,1844
 Jan-5-2022,217,4428,44,674,60,929,96,2495
 Jan-6-2022,139,3024,50,564,45,836,39,1399
 Jan-7-2022,130,3040,53,531,24,780,48,1483
 Jan-8-2022,53,1233,29,286,13,352,7,461
 Jan-9-2022,95,1848,28,447,34,516,30,665
 Jan-10-2022,212,4791,68,1152,61,1254,69,2021
 Jan-11-2022,130,3328,38,871,25,928,55,1205
 Jan-12-2022,138,3779,45,1019,33,912,45,1490
 Jan-13-2022,110,3602,47,1099,21,893,31,1231
 Jan-14-2022,117,4429,41,1441,31,1007,33,1586
 Jan-15-2022,113,2882,59,1600,29,648,17,467
 Jan-16-2022,180,5576,128,4063,22,704,15,579
 Jan-17-2022,232,7349,175,5573,29,858,23,624
 Jan-18-2022,284,7243,181,4690,28,824,66,1377
 Jan-19-2022,192,5448,122,3331,16,697,45,1072
 Jan-20-2022,158,4910,99,2980,19,673,32,961
 Jan-21-2022,161,5404,99,3329,26,679,26,1051
 Jan-22-2022,122,4004,94,2926,10,466,16,432
 Jan-23-2022,191,5113,143,3798,20,573,23,548
 Jan-24-2022,249,5347,187,3032,22,666,34,1285
 Jan-25-2022,238,3813,184,2350,20,450,26,755
 Jan-26-2022,230,4240,180,2445,18,496,24,982
 Jan-27-2022,186,4094,145,2441,17,502,14,819
 Jan-28-2022,116,3886,86,2050,9,524,14,1008
 Jan-29-2022,75,1459,49,896,7,196,17,289
 Jan-30-2022,95,2215,70,1343,6,326,11,402
 Jan-31-2022,213,4579,153,2479,18,550,25,1185
 Feb-1-2022,287,5137,238,3598,28,471,10,752
 Feb-3-2022,101,1600,93,1448,5,90,1,33
 Feb-4-2022,137,3262,117,2442,8,260,8,460
 Feb-5-2022,49,1484,37,1098,3,140,8,159
 Feb-6-2022,80,2683,67,2017,4,223,7,297
 Feb-7-2022,116,4826,93,3155,6,397,16,994
 Feb-8-2022,71,3534,53,2416,12,343,5,538
 Feb-9-2022,62,3686,43,2388,9,324,8,756
 Feb-10-2022,30,3788,23,2493,2,402,3,556
 Feb-11-2022,33,3429,26,2097,1,332,3,762
 Feb-12-2022,16,1165,12,815,3,113,1,171
 Feb-13-2022,10,1503,4,1057,2,141,3,200
 Feb-14-2022,29,3488,18,2157,5,314,5,819
 Feb-15-2022,24,2753,15,1712,0,288,8,514
 Feb-16-2022,29,3019,18,1882,2,276,6,670
 Feb-17-2022,16,1360,9,839,3,107,3,232
 Feb-18-2022,19,2962,16,2065,3,252,0,424
 Feb-19-2022,5,821,3,520,0,98,2,138
 Feb-20-2022,18,1385,13,973,4,132,1,181
 Feb-21-2022,47,3265,34,1961,10,306,2,806
 Feb-22-2022,13,2425,10,1495,1,241,2,472
 Feb-23-2022,10,2425,2,1438,4,211,3,588
 Feb-24-2022,6,2099,3,1317,1,221,1,374
 Feb-25-2022,14,2375,8,1338,4,227,1,598
 Feb-26-2022,0,735,0,492,0,74,0,125
 Feb-27-2022,11,1166,8,738,1,137,2,213
 Feb-28-2022,6,2789,2,1634,2,264,2,723
 Mar-1-2022,9,2027,5,1249,2,208,1,400
 Mar-2-2022,3,2260,1,1368,1,207,1,580
 Mar-3-2022,1,2162,0,1442,0,184,1,381
 Mar-4-2022,4,2205,2,1271,0,158,2,576
 Mar-5-2022,1,724,0,514,0,62,1,111
 Mar-6-2022,5,1094,2,766,1,114,2,152
 Mar-7-2022,12,2550,8,1430,3,238,0,704
 Mar-8-2022,13,1951,8,1246,2,191,3,359
 Mar-9-2022,7,2249,4,1324,2,243,1,590
 Mar-10-2022,3,2029,1,1232,0,235,0,407
 Mar-11-2022,5,1751,2,912,2,246,1,519
 Mar-12-2022,3,372,0,158,2,89,0,101
 Mar-13-2022,0,279,0,53,0,77,0,120
 Mar-14-2022,3,815,1,83,0,113,1,529
 Mar-15-2022,5,495,3,60,0,98,2,285
 Mar-16-2022,4,641,1,72,1,111,2,422
 Mar-17-2022,7,676,2,196,1,115,4,290
 Mar-18-2022,4,641,1,143,1,86,2,370
 Mar-19-2022,10,591,6,272,2,113,1,139
 Mar-20-2022,28,2561,20,1884,4,234,3,287
 Mar-21-2022,30,5704,19,4472,5,391,5,713
 Mar-22-2022,35,3757,23,3079,6,254,4,340
 Mar-23-2022,28,3664,19,2993,6,261,3,354
 Mar-24-2022,24,4384,17,3722,5,250,2,309
 Mar-25-2022,15,4787,13,4141,0,215,1,354
 Mar-26-2022,3,725,2,517,0,74,1,101
 Mar-27-2022,10,1267,5,906,3,105,1,162
 Mar-28-2022,75,4473,57,3660,9,248,8,476
 Mar-29-2022,53,2739,41,2103,7,223,5,366
 Mar-30-2022,58,3658,49,3128,5,187,3,286
 Mar-31-2022,32,2881,24,2294,5,168,3,306
 Apr-1-2022,11,1854,8,1318,2,138,0,355
 Apr-2-2022,10,533,6,361,2,58,1,87
 Apr-3-2022,13,912,10,630,0,76,3,146
 Apr-4-2022,65,2710,42,1870,9,228,13,500
 Apr-5-2022,42,1926,26,1354,6,177,9,331
 Apr-6-2022,44,1816,31,1277,10,153,3,329
 Apr-7-2022,56,1962,39,1303,5,197,9,344
 Apr-8-2022,46,1622,32,1023,8,180,6,331
 Apr-9-2022,31,581,25,378,3,64,3,112
 Apr-10-2022,55,924,46,589,4,93,5,180
 Apr-11-2022,154,2766,119,1834,20,294,14,542
 Apr-12-2022,173,2656,142,1942,19,276,10,374
 Apr-13-2022,138,2622,120,1917,13,278,5,382
 Apr-14-2022,104,3346,77,2350,16,396,7,418
 Apr-15-2022,70,2644,57,1863,8,281,3,417
 Apr-16-2022,39,929,29,631,2,115,8,155
 Apr-18-2022,122,3055,89,2039,14,334,16,606
 Apr-19-2022,106,2208,75,1478,11,280,16,380
 Apr-20-2022,65,2178,42,1529,9,239,14,359
 Apr-21-2022,55,1965,38,1293,5,240,10,351
 Apr-22-2022,50,2092,38,1349,4,256,8,398
 Apr-23-2022,15,624,11,372,2,108,2,111
 Apr-24-2022,31,741,18,455,1,94,10,150
 Apr-25-2022,68,2297,49,1484,7,261,9,495
 Apr-26-2022,75,1982,50,1301,12,234,8,389
 Apr-27-2022,42,1957,32,1301,2,197,8,413
 Apr-28-2022,36,1866,25,1185,3,204,7,373
 Apr-29-2022,30,1751,10,1120,11,189,7,391
 Apr-30-2022,15,460,6,257,0,80,8,93
 May-1-2022,32,684,18,376,5,104,6,156
 May-2-2022,36,1773,16,936,9,245,11,523
 May-3-2022,82,1519,47,846,13,238,21,391
 May-4-2022,87,1738,46,941,19,295,19,430
 May-5-2022,53,1297,26,638,11,219,14,356
 May-6-2022,58,1612,21,810,10,253,24,456
 May-7-2022,14,559,5,284,6,117,2,130
 May-8-2022,37,524,15,250,11,103,11,144
 May-9-2022,67,1615,26,679,10,275,29,607
 May-10-2022,52,1330,27,601,10,210,13,446
 May-11-2022,55,1185,22,567,12,203,19,371
 May-12-2022,41,1296,24,616,10,240,5,348
 May-13-2022,45,1388,26,682,11,221,6,427
 May-14-2022,14,408,6,218,5,96,3,76
 May-15-2022,30,459,8,181,13,114,6,119
 May-16-2022,52,940,11,271,14,240,26,390
 May-17-2022,33,773,7,217,10,164,15,346
 May-18-2022,33,690,10,156,7,187,13,302
 May-19-2022,32,752,5,176,8,191,15,306
 May-20-2022,34,682,8,126,12,156,13,337
 May-21-2022,15,295,7,77,2,82,6,112
 May-22-2022,16,171,4,39,3,37,8,75
 May-23-2022,47,790,13,148,12,188,20,407
 May-24-2022,32,658,8,124,6,132,17,351
 May-25-2022,29,563,7,99,12,147,7,276
 May-26-2022,28,540,7,101,10,139,10,272
 May-27-2022,33,639,10,127,9,149,14,327
 May-28-2022,15,273,4,64,5,80,5,110
 May-31-2022,82,1040,21,194,25,243,31,525
 Jun-1-2022,58,648,14,126,18,177,19,303
 Jun-2-2022,35,716,12,126,7,185,13,364
 Jun-3-2022,40,710,10,120,11,177,17,379
 Jun-6-2022,52,810,7,130,13,196,26,436
 Jun-7-2022,26,556,8,97,4,125,14,299
 Jun-8-2022,26,539,7,106,3,112,14,283
 Jun-9-2022,36,589,13,134,6,158,15,273
 Jun-10-2022,26,590,5,87,5,131,13,341
 Jun-13-2022,46,703,6,131,17,156,22,396
 Jun-14-2022,36,501,11,84,11,113,13,283
 Jun-15-2022,26,485,3,74,8,102,14,278
 Jun-16-2022,15,590,2,109,4,138,9,322
 Jun-20-2022,47,807,8,135,17,209,20,439
 Jun-21-2022,25,489,1,83,11,136,10,248
 Jun-22-2022,24,508,7,86,6,136,10,257
 Jun-23-2022,19,523,5,117,5,116,9,264
 Jun-24-2022,22,552,7,91,4,141,10,296
 Jun-27-2022,50,755,6,111,17,198,26,418
 Jun-28-2022,39,484,5,91,16,107,16,264
 Jun-29-2022,30,472,6,80,11,119,11,255
 Jun-30-2022,32,506,8,103,15,135,9,245
 Jul-1-2022,26,548,6,86,5,131,13,301
 Jul-5-2022,82,748,9,113,28,180,42,427
 Jul-6-2022,54,554,12,89,17,135,21,307
 Jul-7-2022,37,470,3,90,14,110,18,244
 Jul-8-2022,41,594,8,92,17,154,13,324
 Jul-11-2022,57,764,9,113,16,175,28,444
 Jul-12-2022,39,529,10,96,8,132,18,276
 Jul-13-2022,33,536,12,105,14,133,7,279
 Jul-14-2022,32,500,7,108,13,134,11,232
 Jul-15-2022,29,585,7,113,9,139,12,291
 Jul-18-2022,56,820,18,148,15,189,21,447
 Jul-19-2022,27,557,6,113,7,110,12,297
 Jul-20-2022,35,481,9,91,7,95,14,267
 Jul-21-2022,25,535,3,120,12,127,10,259
 Jul-22-2022,35,629,8,101,9,144,17,342
 Jul-25-2022,55,823,12,163,10,156,28,461
 Jul-26-2022,36,534,10,113,6,114,16,278
 Jul-27-2022,32,470,8,83,11,127,13,230
 Jul-28-2022,35,487,7,100,9,106,16,245
 Jul-29-2022,41,594,14,123,10,124,15,321
 Aug-1-2022,67,689,18,115,21,155,27,398
 Aug-2-2022,46,455,11,68,11,101,20,255
 Aug-3-2022,31,368,3,60,5,84,20,201
 Aug-4-2022,26,401,4,62,7,99,15,221
 Aug-5-2022,21,468,6,96,4,88,11,265
 Aug-8-2022,43,575,9,65,7,104,25,379
 Aug-9-2022,20,401,6,79,4,72,9,231
 Aug-10-2022,37,400,10,84,9,72,16,228
 Aug-11-2022,29,415,12,117,4,67,12,212
 Aug-12-2022,21,387,7,60,8,62,5,255
 Aug-15-2022,28,346,6,38,7,81,14,208
 Aug-16-2022,25,286,11,60,7,71,7,144
 Aug-17-2022,19,260,8,72,7,65,2,113
 Aug-18-2022,22,257,2,65,6,56,12,129
 Aug-19-2022,24,359,7,103,6,68,10,174
 Aug-22-2022,80,753,51,417,15,117,13,206
 Aug-23-2022,83,562,64,282,11,102,8,161
 Aug-24-2022,112,548,82,328,15,75,13,138
 Aug-25-2022,91,556,71,320,12,91,8,131
 Aug-26-2022,100,761,86,441,6,107,8,200
 Aug-29-2022,386,1511,332,1042,33,170,21,289
 Aug-30-2022,325,1439,286,1108,34,145,5,170
 Aug-31-2022,291,1558,254,1184,24,168,12,184
 Sep-1-2022,206,1495,184,1133,18,175,4,173
 Sep-2-2022,167,1568,138,1111,20,209,9,232
 Sep-6-2022,157,1392,104,910,32,177,18,271
 Sep-7-2022,70,970,42,626,16,125,10,189
 Sep-8-2022,48,808,34,528,11,120,2,143
 Sep-9-2022,41,885,26,530,7,133,6,200
 Sep-12-2022,52,874,26,504,10,111,16,232
 Sep-13-2022,23,647,11,370,7,91,5,160
 Sep-14-2022,29,611,11,365,11,89,5,140
 Sep-15-2022,17,539,8,314,4,73,4,137
 Sep-16-2022,11,622,3,363,2,70,6,177
 Sep-19-2022,16,629,6,371,3,74,6,173
 Sep-20-2022,12,511,5,326,6,53,1,127
 Sep-21-2022,12,512,4,315,2,54,5,131
 Sep-22-2022,4,441,3,266,1,53,0,110
 Sep-23-2022,8,481,2,277,0,55,5,141
 Sep-26-2022,15,642,6,358,3,83,4,189
 Sep-27-2022,14,476,0,272,6,55,7,127
 Sep-28-2022,13,467,5,303,1,49,7,103
 Sep-29-2022,4,395,1,242,2,39,1,102
 Sep-30-2022,8,477,1,275,4,59,3,133
 Oct-3-2022,10,526,5,310,3,64,2,143
 Oct-4-2022,13,485,3,304,2,52,6,123
 Oct-5-2022,11,471,4,284,4,61,3,116
 Oct-6-2022,7,418,1,223,4,64,2,117
 Oct-7-2022,8,438,1,234,1,58,6,136
 Oct-10-2022,16,552,7,316,0,58,7,162
 Oct-11-2022,15,436,6,272,2,44,5,100
 Oct-12-2022,21,486,6,283,0,39,10,115
 Oct-13-2022,21,582,5,288,4,53,10,169
 Oct-14-2022,4,440,0,218,1,56,2,139
 Oct-17-2022,22,705,10,349,3,55,9,189
 Oct-18-2022,13,473,2,284,7,58,4,117
 Oct-19-2022,19,433,7,244,3,61,9,118
 Oct-20-2022,16,470,6,262,4,54,6,134
 Oct-21-2022,15,467,5,225,5,57,4,170
 Oct-24-2022,18,544,6,295,6,55,6,186
 Oct-25-2022,17,406,4,226,6,47,6,122
 Oct-26-2022,9,428,3,236,4,58,2,127
 Oct-27-2022,3,359,1,206,0,39,2,103
 Oct-28-2022,4,397,1,194,1,47,2,147
 Oct-31-2022,20,539,9,288,6,58,5,184
 Nov-1-2022,17,396,8,248,4,42,5,101
 Nov-2-2022,17,474,12,296,4,49,1,119
 Nov-3-2022,11,440,8,266,1,52,2,114
 Nov-4-2022,7,456,3,257,2,47,2,147
 Nov-7-2022,15,519,6,296,4,56,5,160
 Nov-9-2022,13,578,2,331,4,48,7,186
 Nov-10-2022,10,453,3,254,2,47,5,147
 Nov-11-2022,5,448,0,224,1,72,4,141
 Nov-14-2022,8,483,4,270,1,36,3,169
 Nov-15-2022,13,359,5,217,4,33,4,106
 Nov-16-2022,18,394,5,239,5,41,7,108
 Nov-17-2022,13,357,7,196,2,43,4,109
 Nov-18-2022,10,386,3,166,1,54,5,159
 Nov-28-2022,53,807,16,445,10,78,26,274
 Nov-29-2022,32,467,17,252,8,55,6,154
